qmof_id,name_x,info.formula,info.formula_reduced,info.mofid.mofid,info.mofid.mofkey,info.mofid.smiles_nodes,info.mofid.smiles_linkers,info.mofid.smiles,info.mofid.topology,info.natoms,info.pld,info.lcd,info.density,info.volume,info.symmetry.spacegroup,info.symmetry.spacegroup_number,info.symmetry.spacegroup_crystal,info.symmetry.pointgroup,info.synthesized,info.source,info.doi,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap,outputs.pbe.bandgap_spins,outputs.pbe.cbm_spins,outputs.pbe.vbm_spins,outputs.pbe.directgap_spins,inputs.hle17.theory,inputs.hle17.pseudopotentials,inputs.hle17.encut,inputs.hle17.kpoints,inputs.hle17.gamma,inputs.hle17.spin,inputs.hse06_10hf.theory,inputs.hse06_10hf.pseudopotentials,inputs.hse06_10hf.encut,inputs.hse06_10hf.kpoints,inputs.hse06_10hf.gamma,inputs.hse06_10hf.spin,inputs.hse06.theory,inputs.hse06.pseudopotentials,inputs.hse06.encut,inputs.hse06.kpoints,inputs.hse06.gamma,inputs.hse06.spin,outputs.hle17.energy_total,outputs.hle17.energy_vdw,outputs.hle17.energy_elec,outputs.hle17.net_magmom,outputs.hle17.bandgap,outputs.hle17.cbm,outputs.hle17.vbm,outputs.hle17.directgap,outputs.hle17.bandgap_spins,outputs.hle17.cbm_spins,outputs.hle17.vbm_spins,outputs.hle17.directgap_spins,outputs.hse06_10hf.energy_total,outputs.hse06_10hf.energy_vdw,outputs.hse06_10hf.energy_elec,outputs.hse06_10hf.net_magmom,outputs.hse06_10hf.bandgap,outputs.hse06_10hf.cbm,outputs.hse06_10hf.vbm,outputs.hse06_10hf.directgap,outputs.hse06_10hf.bandgap_spins,outputs.hse06_10hf.cbm_spins,outputs.hse06_10hf.vbm_spins,outputs.hse06_10hf.directgap_spins,outputs.hse06.energy_total,outputs.hse06.energy_vdw,outputs.hse06.energy_elec,outputs.hse06.net_magmom,outputs.hse06.bandgap,outputs.hse06.cbm,outputs.hse06.vbm,outputs.hse06.directgap,outputs.hse06.bandgap_spins,outputs.hse06.cbm_spins,outputs.hse06.vbm_spins,outputs.hse06.directgap_spins,id,name_y,CO2 Henry coefficient,CO2 adsorption energy,N2 Henry coefficient,N2 adsorption energy,CO2 parasitic energy (coal),Gravimetric working capacity (coal),Volumetric working capacity (coal),CO2 parasitic energy (nat. gas),Gravimetric working capacity (nat. gas),Volumetric working capacity (nat. gas),Final CO2 purity (nat. gas),CH4 Henry coefficient,CH4 adsorption energy,"Enthalphy of Adsorption @ 5.8 bar, 298K",Enthalphy of Adsorption @ 65bar/298K,Working capacity vol. (5.8-65bar/298K),Working capacity mol. (5.8-65bar/298K),Working capacity fract. (5.8-65bar/298K),Working capacity wt% (5.8-65bar/298K),O2 Henry coefficient,O2 adsorption energy,"Enthalphy of Adsorption @ 5 bar, 298K",Enthalphy of Adsorption @ 140bar/298K,Working capacity vol. (5-140bar/298K),Working capacity mol. (5-140bar/298K),Working capacity fract. (5-140bar/298K),Working capacity wt% (5-140bar/298K),Xe Henry coefficient,Xe adsorption energy,Kr Henry coefficient,Kr adsorption energy,Xe/Kr selectivity @ 298K,Working capacity g/L (5-100bar/298-198K),Working capacity g/L (5-100bar/77K),Working capacity g/L (1-100bar/77K),Working capacity wt% (5-100bar/298-198K),Working capacity wt% (5-100bar/77K),Working capacity wt% (1-100bar/77K),H2S Henry coefficient,H2S adsorption energy,H2O Henry coefficient,H2O adsorption energy,H2S/H2O selectivity @ 298K,CH4/N2 selectivity @ 298K,clean_name
qmof-1f660e3,gmof_Al2O6-irmof20_B-irmof7_B_No513,Al2C20F2H8O12S2,AlC10FH4O6S,[Al].[O-]C(=O)c1c(F)c(F)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1sc2c(c1O)sc(c2O)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.NCOKCSJHVPLBEU.ZUEAPRHMKWZIKN.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)c1c(F)c(F)c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1sc2c(c1O)sc(c2O)C(=O)[O-]']",[Al].[O-]C(=O)c1c(F)c(F)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1sc2c(c1O)sc(c2O)C(=O)[O-].[OH],rna,46,5.29661,6.95573,1.180529499191125,838.843431292356,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'O 08Apr2002', 'F 08Apr2002']",520,"[4, 2, 2]",False,False,-328.04103569,-3.27317,-324.76786569,0.0,2.3445150000000003,0.562273,-1.782242,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATK982UFMWMP,qmof_chunks/chunk_25/qmof-1f660e3.cif,0.000124605,-23.9504250752,6.24554e-06,-13.8177066216,1.0175460624186,0.035887796291728,27.538536372254,2.2238347143129,0.012095840854553,9.2817555755819,0.40751249479687,3.76305e-05,-18.4639602061,-23.848008031728,-24.891466912773,76.537821624885,2.89254540303,0.39763289967433,4.6396428263925,6.98176e-06,-13.914607304,-17.617885310918,-20.084471244585,137.45157469772,5.1946202817176,0.69056494418995,16.62174597717,0.000594793,-26.3470367355,4.34164e-05,-19.0182085189,13.699730977234,15.897117504482,6.3730559456113,11.045107744261,1.3465971084827,0.5398424403757,0.9355979250395,0.000698095,-29.1029537884,5.28845e-05,-26.5718027787,13.20037061899,6.0251795681398,qmof-1f660e3
qmof-e6bb158,gmof_Al2O6-irmof6_B-irmof7_B_No286,Al2C22FH11N2O14,Al2C22FH11N2O14,[Al].[O-]C(=O)c1cc(F)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cc(N(=O)=O)c(c2)N(=O)=O)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.SIKQWWXWAILHQQ.ZUWHVBACMZGRHD.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)c1cc(F)c(c2c1CC2)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1cc(N(=O)=O)c(c2)N(=O)=O)C(=O)[O-]']",[Al].[O-]C(=O)c1cc(F)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cc(N(=O)=O)c(c2)N(=O)=O)C(=O)[O-].[OH],rna,52,2.20221,4.8036,1.3407492555445637,743.4676525911566,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[3, 2, 2]",True,False,-369.96190242,-3.55024,-366.41166242,0.0,1.934054,0.373387,-1.560667,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATWWT52ECRWQ,qmof_chunks/chunk_4/qmof-e6bb158.cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmof-e6bb158
qmof-cfb40de,gmof_Al2O6-irmof7_B_No14,Al2C24H14O18,AlC12H7O9,Oc1cc2c(cc1O)c(C(=O)[O-])c(c(c2C(=O)[O-])O)O.[Al].[OH] MOFid-v1.rna.cat0,Al.SSNTYZOYJVJTPX.MOFkey-v1.rna,"['[Al]', '[OH]']",['Oc1cc2c(cc1O)c(C(=O)[O-])c(c(c2C(=O)[O-])O)O'],Oc1cc2c(cc1O)c(C(=O)[O-])c(c(c2C(=O)[O-])O)O.[Al].[OH],rna,58,3.39125,4.60631,1.440965441452312,742.5014469418744,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 2]",True,False,-413.02115948,-4.30333,-408.71782948,0.0,1.456972,1.185707,-0.271265,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATYEMKEPE92P,qmof_chunks/chunk_19/qmof-cfb40de.cif,0.00187602,-36.4565113985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11515e-05,-19.0309578134,-21.829217862696,-20.325535988958,46.376546196514,1.4359039189255,0.46005624556842,4.5946053598247,0.0,0.0,0.0,0.0,0.0,9.5825025916924,1.2466360551886,1.828642516277,0.6650036150435,0.08651367170646,0.12690357996884,0.0,0.0,0.000434794,-35.3753804717,0.0,0.0,qmof-cfb40de
qmof-aafcf3a,gmof_AlO6-ADC_A_No13,Al2C60H30O36,AlC30H15O18,OC(=O)c1cc(C=Cc2cc(C(=O)O)c(c(c2)C(=O)O)C(=O)[O-])cc(c1C(=O)[O-])C(=O)O.[Al] MOFid-v1.ttp.cat0,Al.AWWHKTGSJMGJEX.MOFkey-v1.ttp,['[Al]'],['OC(=O)c1cc(C=Cc2cc(C(=O)O)c(c(c2)C(=O)O)C(=O)[O-])cc(c1C(=O)[O-])C(=O)O'],OC(=O)c1cc(C=Cc2cc(C(=O)O)c(c(c2)C(=O)O)C(=O)[O-])cc(c1C(=O)[O-])C(=O)O.[Al],ttp,128,20.23789,20.58528,0.7762732873893875,2953.7385560564644,P6,168,hexagonal,6,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[7, 1, 1]",True,False,-917.21268469,-9.59338,-907.61930469,0.0,2.0259,-1.901817,-3.927717,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATLP7GX99RE8,qmof_chunks/chunk_22/qmof-aafcf3a.cif,1.32443e-05,-17.5418575832,1.22544e-06,-6.5352128229,1.8023571664549,0.0054680279730406,2.7590578280382,5.3842413919702,0.0015193906745367,0.76665422252724,0.21794097141785,2.7581e-06,-9.5186688555,-12.314366399774,-11.78488006452,116.60572499748,6.701710808653,0.82141134699259,10.749544136491,1.17951e-06,-6.2412552709,-8.8654607434753,-9.1261699633334,141.11058297632,8.1100848107427,0.93423134570899,25.95064937605,1.16701e-05,-15.1877396306,3.00901e-06,-9.9986238644,3.8783852496336,10.754827326189,21.841717925808,29.427139977499,1.3854368126569,2.8136500148539,3.7908040528702,7.45095e-05,-25.9638949124,0.00542409,-42.1835877061,0.013736774279188,2.2507017887453,qmof-aafcf3a
qmof-ec0e783,gmof_AlO6-ADC_A_No14,Al2C48F6H24O12,AlC24F3H12O6,[Al].[O-]C(=O)c1ccc(cc1F)C=Cc1ccc(c(c1)F)C(=O)[O-] MOFid-v1.ttp.cat0,Al.HLQFZWZCURYHLU.MOFkey-v1.ttp,['[Al]'],['[O-]C(=O)c1ccc(cc1F)C=Cc1ccc(c(c1)F)C(=O)[O-]'],[Al].[O-]C(=O)c1ccc(cc1F)C=Cc1ccc(c(c1)F)C(=O)[O-],ttp,92,21.86116,22.18167,0.5703760623624867,2796.7471243306427,P6,168,hexagonal,6,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[7, 1, 1]",True,False,-647.35411273,-5.98977,-641.36434273,0.0,1.976636,-1.307595,-3.284231,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATE6YLFBUWNX,qmof_chunks/chunk_1/qmof-ec0e783.cif,5.22167e-06,-10.8990353506,1.51839e-06,-5.2165695656,3.4138331763835,0.0028875505385784,1.070554453342,12.372515596071,0.0007124289843222,0.2641318348082,0.091744352418175,3.31019e-06,-7.9395397009,-10.599102209141,-11.208620305472,127.36401470999,9.9624424848863,0.84320764049919,15.979757746305,1.60703e-06,-5.3974228838,-7.9674443141852,-8.9703196062292,156.8518209196,12.268985459663,0.93834916894097,39.258299675135,1.09235e-05,-12.2474014792,3.54247e-06,-8.2876731449,3.0835829237792,11.815176393784,26.1969123735,37.04660365269,2.071449729091,4.5928715095322,6.4950513257238,1.2654e-05,-14.3288589347,8.84031e-06,-17.6012143215,1.4313977677253,2.180065727514,qmof-ec0e783
qmof-ef4a02d,gmof_AlO6-ADC_A_No17,Al2C48F24H6O12,AlC24F12H3O6,[Al].[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C=Cc1c(F)c(F)c(c(c1F)F)C(=O)[O-] MOFid-v1.ttp.cat0,Al.TUERYGDWLKDZRE.MOFkey-v1.ttp,['[Al]'],['[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C=Cc1c(F)c(F)c(c(c1F)F)C(=O)[O-]'],[Al].[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C=Cc1c(F)c(F)c(c(c1F)F)C(=O)[O-],ttp,92,20.84841,21.1488,0.7507545542500348,2841.044660444236,P6,168,hexagonal,6,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[7, 1, 1]",True,False,-647.42146666,-6.0319,-641.38956666,0.0,1.981317,-1.883264,-3.864581,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATR96UXUTGP2,qmof_chunks/chunk_19/qmof-ef4a02d.cif,1.88777e-06,-7.9008497163,7.91024e-07,-4.0012473008,5.4614316628021,0.0011721100950551,0.57197888436851,21.389900442829,0.0002845356142089,0.13885074777954,0.064939985922801,1.47391e-06,-6.1771609846,-8.9091399565987,-10.518174403233,104.34969988074,6.201172544135,0.88139981915807,9.9466807613629,8.20316e-07,-4.0932612131,-6.5803805509133,-8.214651418024,128.73058981711,7.6500517018881,0.95062537141942,24.478635437194,3.81234e-06,-9.7289541657,1.54689e-06,-6.4443663546,2.4645191319357,10.06454693606,27.810237015058,36.765271271447,1.3405900641434,3.704302604053,4.8971064157344,3.11177e-06,-9.4493630363,7.96934e-07,-4.5064922692,3.9046771752742,1.8632936548069,qmof-ef4a02d
qmof-bf5d627,gmof_AlO6-ADC_A_No19,Al2C48H36N6O12,AlC24H18N3O6,[Al].[O-]C(=O)c1ccc(cc1N)C=Cc1ccc(c(c1)N)C(=O)[O-] MOFid-v1.ttp.cat0,Al.NYYDJNCUEKKYEX.MOFkey-v1.ttp,['[Al]'],['[O-]C(=O)c1ccc(cc1N)C=Cc1ccc(c(c1)N)C(=O)[O-]'],[Al].[O-]C(=O)c1ccc(cc1N)C=Cc1ccc(c(c1)N)C(=O)[O-],ttp,104,21.98865,22.24238,0.5598290659094373,2796.4764308597164,P6,168,hexagonal,6,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[7, 1, 1]",True,False,-721.30908726,-7.1235,-714.1855872599999,0.0,1.870162,-0.842869,-2.713031,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATVAY29N2R6T,qmof_chunks/chunk_6/qmof-bf5d627.cif,8.44123e-06,-13.0760472402,2.00001e-06,-6.3043105468,2.8378644822244,0.0037496196772291,1.3644667275594,9.9247665142322,0.0010420073893745,0.37918096635422,0.10816866690691,5.0787e-06,-9.5822523083,-12.312627439242,-12.099947120301,137.04520376767,10.921662361049,0.80571525024499,17.518346426311,2.15724e-06,-6.6052903659,-8.9451217646521,-9.6549977966792,171.34415114846,13.655078141636,0.92885796743146,43.693519035623,2.13299e-05,-14.7420749795,5.52822e-06,-10.0188592002,3.8583667075478,12.897732479947,25.683433705498,35.04005107807,2.3038329802455,4.5876545903453,6.2589626066952,1.95173e-05,-15.4377290677,3.92043e-06,-13.8246217644,4.9783569659451,2.5393373033135,qmof-bf5d627
qmof-a77a87b,gmof_AlO6-ADC_A_No22,Al2C48H54N24O12,AlC24H27N12O6,[Al].[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C=Cc1c(N)c(N)c(c(c1N)N)C(=O)[O-] MOFid-v1.ttp.cat0,Al.PLDSALGNAXEKBY.MOFkey-v1.ttp,['[Al]'],['[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C=Cc1c(N)c(N)c(c(c1N)N)C(=O)[O-]'],[Al].[O-]C(=O)c1c(N)c(N)c(c(c1N)N)C=Cc1c(N)c(N)c(c(c1N)N)C(=O)[O-],ttp,140,20.52633,20.83296,0.7423221009635255,2713.555097912622,P6,168,hexagonal,6,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[6, 1, 1]",True,False,-938.69959744,-9.95611,-928.74348744,0.0,1.072951,-0.117606,-1.190557,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATPAHYMMMAVZ,qmof_chunks/chunk_19/qmof-a77a87b.cif,3.95238e-06,-11.1225528859,1.1988e-06,-5.9781605114,3.7324226459813,0.0021905626395123,1.0569853560515,13.664652919382,0.0005407032636141,0.26089892217678,0.090495504735887,3.06525e-06,-9.2068413626,-12.038459837204,-12.221232196752,116.32646217152,6.9914400810605,0.81077282988488,11.214269889763,1.24464e-06,-6.0811900521,-8.5765017917571,-9.6074955310003,138.84176064152,8.344652043512,0.9326955477824,26.701217608314,1.27142e-05,-14.2438178094,3.28741e-06,-9.5641864337,3.8675431418655,10.302822947099,20.740625008953,28.945909812935,1.3878940029904,2.793971052012,3.8993055443883,9.77733e-06,-13.9584235205,1.47658e-06,-9.4839587433,6.6216053312384,2.5569319319319,qmof-a77a87b
qmof-f332558,gmof_AlO6-ADC_A_No31,Al2C48H30O30S6,AlC24H15O15S3,[Al].[O-]C(=O)c1ccc(cc1S(O)([O])[O])C=Cc1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1ccc(cc1S([O])(O)[O])C=Cc1ccc(c(c1)S([O])([O])O)C(=O)[O-] MOFid-v1.ttp.cat0,Al.OVZFRRVHTQARBL.MOFkey-v1.ttp,['[Al]'],"['[O-]C(=O)c1ccc(cc1S(O)([O])[O])C=Cc1ccc(c(c1)S([O])([O])O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1S([O])(O)[O])C=Cc1ccc(c(c1)S([O])([O])O)C(=O)[O-]']",[Al].[O-]C(=O)c1ccc(cc1S(O)([O])[O])C=Cc1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1ccc(cc1S([O])(O)[O])C=Cc1ccc(c(c1)S([O])([O])O)C(=O)[O-],ttp,116,18.66331,19.07205,0.7360705620850841,3007.3785758959834,P6,168,hexagonal,6,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'O 08Apr2002']",520,"[7, 1, 1]",True,False,-790.76878693,-8.3673,-782.40148693,0.0,2.21381,-1.182085,-3.395895,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATWLA2TC2SPK,qmof_chunks/chunk_19/qmof-f332558.cif,9.57373e-06,-14.9566399683,1.46223e-06,-6.8265958247,2.1586573725084,0.0045112458349722,2.1584057953047,6.9181433473031,0.0012562589968619,0.60105717986152,0.16547305765137,3.74762e-06,-10.2935530391,-12.941897100762,-12.504469498557,123.89620068928,7.5096471237402,0.79782089239278,12.04547398718,1.54467e-06,-7.0409479621,-9.5794680435343,-10.119917105252,155.6878394264,9.436614916723,0.92756355270869,30.195280412317,1.68363e-05,-15.8237408067,4.13736e-06,-10.8081339948,4.0693340681014,11.881860152673,22.232397801208,29.751522593124,1.6142142945198,3.0203902310775,4.0419035770883,4.40823e-05,-21.771745846,0.000259986,-32.3669930409,0.16955643765434,2.5629483733749,qmof-f332558
qmof-c9d0c12,gmof_AlO6-ADC_A_No7,Al2C72H78O12,AlC36H39O6,[Al].[O-]C(=O)c1c(C)c(C)c(c(c1C)C)C=Cc1c(C)c(C)c(c(c1C)C)C(=O)[O-] MOFid-v1.ttp.cat0,Al.VUGVQYWPPJJTJL.MOFkey-v1.ttp,['[Al]'],['[O-]C(=O)c1c(C)c(C)c(c(c1C)C)C=Cc1c(C)c(C)c(c(c1C)C)C(=O)[O-]'],[Al].[O-]C(=O)c1c(C)c(C)c(c(c1C)C)C=Cc1c(C)c(C)c(c(c1C)C)C(=O)[O-],ttp,164,20.19741,20.50543,0.6936492014874699,2847.195417516793,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[6, 1, 1]",True,False,-1046.81084221,-11.43957,-1035.37127221,0.0,2.938029,0.611267,-2.326762,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATNWFFV656CG,qmof_chunks/chunk_4/qmof-c9d0c12.cif,6.77688e-06,-12.7781876396,1.64896e-06,-6.9588738109,2.8906583004583,0.0032078402706816,1.446351983597,10.05562702948,0.0008913157420682,0.40187670917846,0.11269142940249,4.79811e-06,-10.5409115453,-13.606655774779,-13.493756537211,119.09110788581,7.6598391476076,0.75703558231976,12.286381992876,1.73823e-06,-7.1623669284,-9.6711822271,-10.337762091242,149.28127117927,9.60164486907,0.92125310924618,30.72334325238,2.38711e-05,-16.0070811016,5.21816e-06,-10.955946016,4.5746201726279,11.134612514402,19.162301221822,26.886516622961,1.605192804911,2.7624839218268,3.8760255892584,1.72109e-05,-15.5141276389,1.1827e-06,-5.6962419907,14.55221104253,2.9097794973802,qmof-c9d0c12
qmof-b0b952a,gmof_AlO6-AZO_A_No16,Al2C42H36N18O12,AlC21H18N9O6,Nc1c([N][N]c2cc(N)c(c(c2)N)C(=O)[O-])ccc(c1N)C(=O)[O-].[Al] MOFid-v1.ttp.cat0,Al.NVERQWKSQNNEIA.MOFkey-v1.ttp,['[Al]'],['Nc1c([N][N]c2cc(N)c(c(c2)N)C(=O)[O-])ccc(c1N)C(=O)[O-]'],Nc1c([N][N]c2cc(N)c(c(c2)N)C(=O)[O-])ccc(c1N)C(=O)[O-].[Al],ttp,110,20.15248,20.46892,0.6479083857828406,2662.3940623460226,P3,143,trigonal,3,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[7, 1, 1]",True,False,-765.05021911,-7.84806,-757.2021591099999,0.0,1.08967,-1.167924,-2.257594,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATFY5BSD6FQC,qmof_chunks/chunk_5/qmof-b0b952a.cif,6.10393e-06,-12.3513647554,1.55467e-06,-6.0687872221,3.1396018569315,0.0028266787190263,1.1904464144781,11.095690928617,0.0007854477580054,0.33078873130638,0.10305868866141,3.82752e-06,-9.1756616089,-11.963245616223,-12.082489918768,131.6772979463,9.0672962557801,0.81677739196656,14.54394319458,1.6563e-06,-6.285484955,-8.8548112211386,-9.421955467977,160.2927946858,11.037758822146,0.93284395651032,35.31862067984,1.50865e-05,-14.0722971565,4.14361e-06,-9.5865238292,3.6409073247724,12.313574381852,23.323357836312,33.053170134634,1.9004834534389,3.5997391392602,5.1014434133076,1.56957e-05,-15.6034677602,5.29695e-06,-16.0608559382,2.9631580437799,2.4619501244637,qmof-b0b952a
qmof-917b27a,gmof_AlO6-AZO_A_No9,Al2C48H24N6O24,AlC24H12N3O12,OC(=O)c1cc([N][N]c2ccc(c(c2)C(=O)O)C(=O)[O-])ccc1C(=O)[O-].[Al] MOFid-v1.ttp.cat0,Al.PHDVEJUSUBVDMY.MOFkey-v1.ttp,['[Al]'],['OC(=O)c1cc([N][N]c2ccc(c(c2)C(=O)O)C(=O)[O-])ccc1C(=O)[O-]'],OC(=O)c1cc([N][N]c2ccc(c(c2)C(=O)O)C(=O)[O-])ccc1C(=O)[O-].[Al],ttp,104,20.9056,21.17355,0.6601842962877278,2823.8715439815624,P6,168,hexagonal,6,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[7, 1, 1]",True,False,-753.98299603,-7.25876,-746.7242360299999,0.0,1.635304,-1.849153,-3.484457,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATS989QEM94Y,qmof_chunks/chunk_15/qmof-917b27a.cif,6.16609e-06,-12.1513773333,1.50301e-06,-5.8480546749,3.0342748277809,0.0029132051742281,1.2501229069995,10.669573572378,0.0008073086448235,0.34643458649632,0.10760723208308,3.47298e-06,-8.6731506343,-11.498882625361,-11.933131874984,131.70563884195,8.9006073908817,0.82543091580209,14.276574255502,1.58792e-06,-6.0076439033,-8.665519193834,-9.4812750991494,162.15416542825,10.958305019916,0.9340731648704,35.06438440403,1.26139e-05,-13.2008814433,3.74298e-06,-9.0515956835,3.3700153353745,12.078462792197,23.685317874675,33.052069004874,1.8295462045258,3.5876571519178,5.0064555763385,1.277e-05,-14.3123336802,5.28459e-06,-16.2195540357,2.4164599335048,2.3106832289872,qmof-917b27a
